timestamp,accel_x,accel_y,accel_z,gyro_alpha,gyro_beta,gyro_gamma
6.039,-0.875530788642168,-2.0000600112453104,10.070161820220946,7.985344913391158,2.040899584144126,0.3037784796692822
6.056,-0.7778172872565686,-2.291254495900869,10.040231961381435,5.407744645636473,4.769216300228192,1.8263247090565327
6.072,-0.7751238103888929,-2.3024771700523794,10.07554702039063,4.080992779079367,8.541508434485078,3.905594374967086
6.09,-1.0006276061896233,-2.2203259794577956,10.290574503427743,-0.5297026745582037,12.037845558347817,4.515198149900833
6.107,-1.1525099932014942,-2.044203104354441,10.310180536651611,-9.101648833223239,10.91614920416601,0.03418694441544516
6.1240000000000006,-0.947057563239336,-1.9614535094752907,10.20184291152954,-12.577091554641262,10.172482476203253,-0.507211768755851
6.140000000000001,-0.8330335630439222,-1.7133540701806544,9.810838099339604,-12.027097401915155,9.046117687723743,-0.7583752201752622
6.157,-0.8752313673041761,-1.7241279776513576,9.592816110661625,-6.0343880350021095,9.404410628562394,-1.6590891280543572
6.173,-0.8831620872382074,-1.658436923470348,9.67287164415121,-3.9117684390899545,12.655082069679052,-1.3515177056007492
6.19,-0.9083012777350843,-1.4894960688255727,9.920372825291752,-5.683089634760375,8.594388612812963,-5.220556908129927
6.207,-0.5699705095037818,-1.1948596270225942,9.695167062589526,-4.63780943701267,4.955375240491005,-7.071471151972152
6.224,-0.5891244150459766,-1.1321617633081973,9.53820013885498,0.8349249921850033,9.049779522892516,-3.8671139429568804
6.24,-0.9659116090521216,-1.2162578043602406,9.709980600839852,3.599164341156811,11.418312395908163,-3.132900196805421
6.257000000000001,-1.3323743929207323,-1.294668347121775,9.950002824401855,0.11831239006061542,7.565808227585941,-6.964685413167234
6.274,-1.434427457880601,-1.3088843578703702,9.903767142927647,-2.899235156431054,2.5364355714006632,-11.844507662380497
6.29,-1.319206283789873,-1.1465269732691348,9.433004903411865,-0.16218991215496079,-2.707308334857576,-16.15065848122298
6.307,-1.1534074534978718,-1.1766036932334303,9.270195683389902,8.397210442984804,-3.8525852768186173,-16.915991423006666
6.323,-1.2012916328314691,-1.3006538512721657,9.363422833141684,11.540285060332605,-0.41289731504514143,-14.904188231283381
6.34,-1.3498819194953888,-1.5246611979700624,9.632920742034912,9.571846739649732,-1.1642330647853534,-13.919993830377686
6.356,-1.272070146344602,-1.7386428252160548,9.57186626161337,5.473063879103421,-4.447374798329429,-13.256571579878825
6.373,-1.461810700977221,-1.801041998244822,9.386765130284427,6.322002178309469,-6.427859011387265,-15.72142890321187
6.390000000000001,-1.5014645929083228,-1.9566649600245056,9.120709470799564,12.818641194638763,-6.077744368306059,-17.21447068973622
6.407,-1.276409563788399,-1.9114742575585841,9.421181779149174,21.042733662920423,-0.117440833910138,-14.229637895079277
6.424,-1.4589675134405493,-1.8649371089197695,9.634416533550619,19.154054876270376,1.761832248644274,-13.309465418585049
6.44,-1.9470854499701409,-1.7067703078761696,9.713574825939535,14.416162677349508,-1.2132593088740586,-17.803629147163182
6.457,-1.52480798602961,-1.5952900008141992,9.668234047478437,11.194799577961374,-9.383279730817668,-22.86864642619264
6.473,-1.3560165497928858,-1.570000953517854,9.55211234435141,12.228674213568803,-8.473215080521413,-21.181939748394452
6.49,-1.371429369110614,-1.6457178732812403,9.480138995030522,13.731025547931882,-1.986214101441242,-17.841353989496454
6.507000000000001,-1.3865425478946416,-1.6736999590538442,9.669577863302827,11.910681950154165,3.5081322202291156,-15.522072756812122
6.524,-1.3058883178595453,-1.6020242775052784,9.715223177668452,8.66295261302249,3.364134757052322,-14.049310655707185
6.54,-1.1338048543401062,-1.3159167407251893,9.473705162590742,7.308312657197399,1.6130584555252314,-12.173409445446937
6.556,-1.089362559088692,-1.2669855365566909,9.282468889507651,10.04224442910945,2.9992124772939386,-8.910088493987415
6.573,-1.281796663654223,-1.3525783920377492,9.329457435175776,9.388533000063052,9.507421834077235,-5.189275495504915
6.59,-1.4859022090520708,-1.242295185805857,9.785700735473633,0.34837171754323765,9.474035869414212,-5.155523261947651
6.607,-1.6702555907536296,-1.2063820147730409,9.810837514817715,-9.639645758672218,3.728873048589938,-8.893404903166013
6.623,-1.8782521522406488,-1.036693410500884,9.252842397528886,-13.303338738899548,-5.006692586159427,-13.99259447238669
6.639,-1.6071085219670087,-0.9668122111536562,8.611044376915693,-5.986034991433474,-6.807473241493758,-14.012010992649744
6.657,-1.6226710519537328,-1.1091180107206104,8.653843069678544,5.153742717008393,-0.9168169326210462,-8.569287667613166
6.673,-1.7470196084171532,-1.159096531984955,8.94518456158936,7.092386898758024,5.076179088793729,-3.7692083038466255
6.69,-2.368464649896696,-1.2515727172389626,9.60149626072347,2.437803370917448,1.3332583687934838,-5.228200743584818
6.707,-2.6098302508916706,-1.189323766335845,9.747843590766191,-3.4421799136034728,-8.510352526586065,-11.482565692977767
6.723,-2.5128648644596336,-1.0533025999963284,9.619151744401455,-3.8708615823771018,-16.940880632342193,-16.55015966087161
6.74,-2.243966163568571,-1.0821828036524355,9.384220706498622,1.0922379617349531,-15.969863373892743,-15.810931702095717
6.757000000000001,-2.172589026575163,-1.0947525084987282,9.49989349681437,4.420973128979568,-14.155806965246024,-13.313128107527469
6.773000000000001,-2.3650230215428394,-0.9850684372037649,9.750237207904458,0.9672307723283219,-16.052857002497568,-12.372825356001922
6.79,-2.5553620535252612,-0.8421643794827163,9.603443887659907,-5.132969977308269,-17.839444951623435,-11.525995450815293
6.807,-2.738817755734734,-0.7668966647915542,9.273342164722084,-8.573139040531407,-20.496250227427705,-13.298561021575123
6.823,-3.048567595517449,-0.5915213931851089,8.576479259490966,-5.220108676965645,-20.258808946215964,-17.832336432244745
6.84,-3.16917550414782,-0.5868827735990285,8.208819082531333,-0.37072922121336366,-13.994195297973413,-19.32088395429523
6.857,-3.0645787095218897,-0.5479765582300722,8.190412488225101,2.4976635756902628,-0.9582455517534644,-15.721823346636437
6.873,-2.6125233989657834,-0.6537703440882265,8.327779223954677,2.7295715499006445,10.665076572918219,-11.531282871006528
6.890000000000001,-2.7386679354678836,-0.9922507499232888,8.252064350017905,4.7929469387257555,9.9730136316822,-13.115487192383041
6.906000000000001,-2.7893951562076804,-1.150567480831593,8.116193990325927,10.817591281990019,8.739081901511453,-14.542691931723994
6.923,-2.8467062853824348,-1.2372076534084975,8.214655533599853,19.766577703300655,14.063530255785505,-14.062760151956585
6.94,-2.7784715746005997,-1.2396018550686538,8.859295499640703,22.699182602695455,21.25223434778493,-10.35743460741709
6.957,-2.7858036710543557,-1.1755567414637655,9.299227132084965,20.021692098989803,27.123541797956054,-7.388852540342897
6.973,-3.0502132438326255,-1.2234407746668905,9.77492507443726,14.413872856430261,29.731352419296528,-7.331122073930656
6.99,-2.926013996179402,-1.1776515948511659,9.854232419908046,12.57488284221841,22.34867095486874,-10.99191222376073
7.006,-2.441786929608509,-1.2063821609035135,9.868149886101484,12.99465773087093,13.77431614066507,-9.994720826638147
7.023000000000001,-2.20191755852066,-1.2372072880823164,10.077789830881356,9.30238467783533,19.22461926813307,-0.4604019744136677
7.04,-2.880225035559386,-1.253817281295359,10.410436562126874,2.597705569906851,29.086227391810485,6.961136276119766
7.057,-3.295319894519448,-1.1595458101224154,10.461016994807123,-2.440670342821561,29.082183919821837,6.0850373027923395
7.073,-3.1307183842532336,-1.0910115684047341,10.289080465477705,3.0652870869944073,24.37694002513363,5.3350061191836
7.09,-1.6056117075379936,-1.1831882592555134,10.40100763952434,13.70767056983867,29.90115433715763,14.442486226410738
7.107,-0.9307464799076318,-1.36978657033965,10.844836279407144,21.781924055655885,39.73533583622286,27.843966245946906
7.1240000000000006,-1.3057378765381873,-1.9642964778162537,12.388792983347177,9.886432446215826,45.488373438273335,39.12577901883966
7.140000000000001,-2.9080580682501194,-1.656492292208597,13.530233885523677,-17.59391331133982,36.032485381483845,30.178873243904935
7.157,-3.1922195855289694,-1.4269481349758804,13.356952371326088,-40.23629264580286,19.125521761012646,10.643123491152151
7.173,-1.0218756344668567,-1.733106453072652,11.547232853367923,-23.797333587260933,0.9630905037525306,-6.328025124496951
7.19,2.014271053557843,-2.3816360469631848,10.708665475463867,6.12075705771739,10.084741012351623,-0.8777162874176918
7.207,2.9231702971860765,-2.5212477120753376,11.112386561363936,22.250623589333205,20.162843080829994,11.352255928897678
7.223,2.920776387786865,-2.55910580663085,12.536784573465585,2.687221175395392,14.170435522900897,24.94877029263627
7.24,1.813457973834127,-1.7482197779871522,12.364852720311283,-19.95162118829464,1.3853247941147853,26.14942021852884
7.257000000000001,1.3640961036130785,-1.362154760286957,11.578656165635586,-23.515144321701857,-14.191090868724663,18.411673077645226
7.274,0.5268732721857726,-1.0348976131252945,10.033351554217933,1.3713807494807926,-21.59364135344802,1.823716430567234
7.29,0.20590090438202022,-1.0155940699793398,10.212314621183275,14.954518187729914,-17.30730320584045,-7.542838301407188
7.307,0.3532935056939721,-0.7876963647793978,10.702532087275385,10.154377352260841,-13.704755786610367,-12.994876296924371
7.323,0.6820477595455944,-0.6406022349573671,10.725572771123051,-3.5844448566086102,-11.355115216838975,-13.77752547580133
7.34,0.9208690828852355,-0.7806633243374526,9.546878535351157,-10.650678534147833,-5.690162295645923,-10.485542489263494
7.357,1.0260650489807128,-0.7761738308984786,8.865576771867275,-2.327604031631404,-4.468329818703029,-8.905617281401996
7.3740000000000006,1.3847459468014538,-0.9189282510157674,8.240989998295902,16.84376217253378,-4.814845805865286,-2.883991454864055
7.390000000000001,1.1709141032896935,-0.7936814305383711,8.800334192106128,21.983658815434087,1.2480040542950905,3.884816085738261
7.407,0.694467680657655,-0.6748693192835897,9.207200005772709,17.11303384282507,3.5282234351161197,4.884941475996188
7.423,-0.44008506944030523,-0.33429442538730797,9.430612455317377,5.741464273388711,6.867714656199624,-2.1345705059689735
7.44,-0.35763460363820193,-0.15024002663232386,8.801385162463784,7.7127076673863435,8.226518039210662,-7.798285668818372
7.456,0.1592144104003906,-0.07153028172850609,8.62645471201539,19.058852284524153,10.493164980377228,-9.422202417576631
7.473,0.2807194140009582,-0.38367483462803065,8.929326482722162,31.537459341523,16.337597343711646,-8.18523722964075
7.49,-0.6263838861212134,-0.8105909181546419,9.795877846094966,26.795134349830796,20.890779029360566,-9.487530615666865
7.507000000000001,-1.111957618060708,-1.0010794416103512,10.110563973236083,10.267035346204679,15.570408298021011,-16.359112439597187
7.523000000000001,-1.4990698067262769,-1.0176890694972127,9.7565202336967,-4.461331009237881,-4.834461682274739,-34.261676876888004
7.54,0.28356267460286616,-0.68265062080957,8.551340726581214,5.992556541430367,-16.49405307193454,-35.95398943244748
7.557,1.0723023378901182,-0.5283742513332516,8.290222523498535,23.72500871413967,-8.00367970244441,-22.67604704442933
7.573,0.8450029639095068,-0.7716849950466305,8.918850681415199,31.754252960873792,8.274813453058176,-7.0056460576198
7.59,-0.6727712510257959,-1.0507591625912114,9.814132464709877,22.969813480631576,3.3551509238596395,-8.417174232155105
7.607,-0.8411131168641149,-1.0052692214503884,9.935935136082767,12.18752147004583,-12.468685353455758,-14.577857160665804
7.623,-0.1674450631290674,-0.3172356289608404,9.45485199356079,4.412648409041792,-33.70117106302924,-13.475421939943434
7.640000000000001,0.5017344470150769,0.2799680841770023,8.163480057635903,10.210565049694305,-48.65082274097552,-7.9539730007596425
7.657,0.5759546984799206,0.5005338390536606,7.697657612609863,24.647895337055328,-34.119390376098295,4.778616348073422
7.673,-0.16953984345123171,0.25692385666538026,7.899369686999917,41.13179191769406,-0.9262207157259786,20.47292000877023
7.69,-1.1546044081974773,0.1654952807681635,9.176078306800127,41.27020911631895,1.737071638964214,18.445144419672875
7.707,-1.2687774614747613,0.12314788456992246,9.630525371330975,34.605805712935336,-12.082151287946397,10.58478769922472
7.723,-0.6613985739443451,0.2103866007119999,9.843460266003012,26.272694887763812,-34.1920943247185,2.728515005013408
7.74,-0.0031429011356085535,0.07616166785620153,9.444227723693848,22.438054225442112,-38.72647249958237,3.199446943332267
7.757000000000001,-0.09142923348434269,-0.07242843614462763,9.387815516120195,24.549947009262763,-22.780385014190443,9.443831065357124
7.773000000000001,-0.6964139193546026,-0.13482733517875894,9.76190952551961,23.760766461991977,-8.895418101423873,10.924405195325264
7.79,-0.859219413049519,-0.02215027434658259,10.141537203648685,19.663279629840677,-12.652867380840677,3.5584645245531745
7.806,-0.336984175927937,0.1614550289340317,10.167124064847826,16.734605504313222,-23.229282121916604,0.822994092448019
7.823,0.33728272048309443,0.5457244684543461,10.104428246960044,14.264721161751046,-24.010724064857765,3.811595604062078
7.839,-0.40925921160914003,0.4004263186709955,10.301500971111654,9.58690986809055,-14.890828381266836,8.796073853719685
7.857,-0.7650974333498627,0.35792920267060396,10.412381266453862,3.8367417992651265,-15.552280975963797,6.395927450130633
7.873,-0.6461355018282309,0.495146885318309,10.242542001664638,-1.0455407054315164,-18.98290570359549,4.184990093155628
7.890000000000001,-0.14859068852271884,0.6259302606021985,9.724648593139648,-0.37990896877743435,-16.850505276791875,6.332190259230189
7.906000000000001,-0.14709416635464875,0.5666736964480951,9.546728897747396,3.231899306513113,-16.324795861659748,6.76198930426335
7.923,-0.42871206356529146,0.5394395429659634,9.511262447568773,5.86763195462401,-14.017803846839561,6.300953669721605
7.939,-0.32935273120142516,0.5310598371554166,9.78719418890178,3.6867346233923675,-9.693804889922188,9.082096562950431
7.957,-0.27937384461089965,0.6148569317935034,9.881914792081712,-2.799028810787562,-12.694125992295785,11.409580852827949
7.973,-0.3254622631015256,0.7003000766055658,9.585036124309896,-7.746496613210397,-26.95701154070739,9.507379999168567
7.989,-0.10534542103614658,0.7942725648319349,8.92453749487996,-3.8978100937473874,-30.410184430336585,9.979557806680718
8.007,-0.5026332772846334,0.7219976387485861,8.914511190906167,2.8071637795324587,-12.65575911218053,12.769155620328375
8.023,-1.181838369883364,0.4872162384495139,9.312696854510904,7.535395956532812,-6.238395967113458,8.373307342210698
8.040000000000001,-0.9530424372020643,0.44995643858071416,9.96631273868978,4.404660075920639,-5.111813466354154,3.2131512910150746
8.057,-0.6402998362109996,0.5431805561251938,10.086768671628832,-1.4924040176106024,-7.129681866060409,2.8598492974689984
8.073,-0.24001928268624467,0.5886704972660168,9.87668039855957,-2.976587048781448,-9.445489093778143,3.0794349700864423
8.09,-0.25647941453324163,0.4266129358615726,9.755773214721678,2.3053681373450163,-6.913326232590146,3.908380238374805
8.107,-0.276381224966445,0.44606582435034214,9.970801866802573,4.449049048449729,-1.6562854421217728,4.950098065583524
8.123,-0.2853594948917627,0.42556547263525424,10.55364091796875,2.2532202833622037,0.8931989922447884,5.414455306496011
8.14,-0.32755729458543936,0.5047236554263159,10.91261860677898,-7.937476386366769,-3.0108481314318785,4.680331633464231
8.157,-0.3230681801723782,0.5792434012943879,10.850223817664384,-16.861213305863163,-7.637649011049781,4.240054651357448
8.173,-0.41285073101179437,0.6027364320194348,10.245836951556802,-21.37508042264949,-9.336767850117173,3.9512768145702473
8.19,-0.7023995262529817,0.5482683077182621,9.599701194000243,-19.53803274348286,-8.816112774970856,2.38867979663307
8.207,-0.7929302742443513,0.5665241136432625,9.389459776195883,-14.818783545901542,-6.263369700039964,1.2623674085110983
8.224,-0.6570593071975978,0.7320233216678723,9.290400267028808,-10.46544295008344,-4.669072493504288,1.144203535044291
8.24,-0.43963588263439013,0.7433958160862326,9.281123320117592,-6.028100845871113,-1.2914470456241334,2.9991601836581054
8.256,-0.39953296829415486,0.7067345848987809,9.318383667975663,-3.7203771470360887,0.21499210359634596,3.639891905403951
8.273,-0.5633861718105617,0.6425400894184596,9.481189965388179,-2.9247275568476567,-2.214009234554218,1.8560445696825505
8.290000000000003,-0.6661872238598298,0.6404451264332048,9.566033902198075,-4.681486362320786,-4.282086354849237,-0.8520920323335955
8.307,-0.5545575440555811,0.627576310776174,9.490615380859374,-4.723983372449783,-7.617588745457454,-2.827884865926985
8.323,-0.6141133468845859,0.5008332055927254,9.389009109818934,-3.856241989345513,-8.744672411347107,-4.2112922978757
8.34,-0.4550486014874186,0.5493157709445804,9.387363096177577,-2.0067793741453275,-3.5392140632643168,-1.9598642988403907
8.357,-0.29927581030773,0.5630824304904788,9.368061014336346,-0.2901047077551811,0.28302108121436387,1.5906574627599994
8.374,-0.6977607125873677,0.30420939425239335,9.383324634441733,1.7065841291085102,-1.069350104547946,0.6047565817788592
8.39,-0.8755301858539692,0.16579462904091924,9.38512145473063,3.4198116844019157,-3.7105472241599706,-1.8080919459540068
8.407,-0.6890817681019195,0.03695661567114293,9.37943230317831,5.697592260802427,-6.0178427555114,-1.8677474584951328
8.423,-0.4110551003162749,-0.09876465440634638,9.440637005725502,6.0958290016809595,-2.184514983614222,2.94118041534116
8.44,-0.6818992361866869,-0.13318137633632868,9.683944242307543,3.324687212944325,0.18307604366747798,5.472203702154823
8.456,-0.6741180077259429,-0.13782008725395425,9.841066064342856,-1.3597153199869398,-5.976378384607545,4.113332017252085
8.473,-0.49604925925182175,-0.16071464062919838,9.963470208740233,-9.139368552914634,-12.301741869762306,4.506456361536863
8.49,-0.6602016923099756,-0.2207193197368644,9.580247720989584,-19.44119432143042,-13.1522814214419,9.30307708826244
8.507,-0.8541320267826318,-0.22221566837499848,9.207501034545897,-21.89791945078292,-14.578627264494724,10.872628092548336
8.523,-1.2768581478061154,-0.03382191154172178,8.53518220346272,-16.93599533953834,-15.946037966520446,9.8684101383171
8.540000000000003,-1.4160213750310242,-0.0941259001062368,8.375064706742762,-5.798436161916257,-8.416100184908121,11.67349509348901
8.557,-1.6332951756902039,-0.11791827453746227,8.726264747288823,9.239361668589975,3.0579158187760824,12.28924347735483
8.573,-1.984045572772622,-0.04474547031591646,9.826253695136309,12.291212279383085,0.3954226762600605,5.888269371201204
8.59,-2.056470282590203,0.030073331563966348,10.275763887786864,9.159067672254597,-8.806114231799603,-4.607007418290029
8.607,-1.4152730043491348,0.14155335549814627,10.605866195246577,2.321153558290562,-21.082133609147643,-11.277464503712393
8.623,-0.8889977345891297,0.09606349655571393,10.503211876457929,-4.39592383708537,-18.410003096393158,-7.750569113503016
8.64,-0.9811745715703815,-0.038759993564989416,10.357464265874027,-11.77974295489679,-12.974792979443594,-3.505955524317997
8.657,-1.3317751483859495,-0.10804218583945184,9.827152105280756,-16.655213092948287,-11.256174804069463,-2.842864751437292
8.673,-1.292271113254316,-0.16670013036632952,9.16290610601604,-16.297358991763808,-12.71154895109484,-3.030526760204331
8.69,-1.2502229831304401,-0.19348525758627802,8.944135929319263,-14.17419554203899,-11.51336643103994,-0.9333983907700159
8.707,-1.4496899089422075,-0.255734491617186,8.646506735441088,-7.82539981227603,-6.1912083245719565,0.7624602602683116
8.723,-1.9413986365053801,-0.26321642660410144,8.607158475393057,-1.655819922041154,1.3769358277101287,0.04764817004732256
8.74,-1.9966153506841509,-0.2766837561435532,8.74646465475261,3.5614042806606303,12.184430809446399,-0.04240920484556452
8.757,-2.1103398199437184,-0.3631742911166977,9.103051649034022,4.784087756485426,19.94872177299197,-2.354944638548731
8.773,-2.223615485989861,-0.5799991789645981,9.42402489362061,1.2644229752861549,20.56278993032197,-6.565688813743538
8.790000000000003,-2.260725319461338,-0.727541856271727,9.458595271742343,-3.2408792977243874,16.625510307795192,-12.310248870373558
8.807,-1.998710094473697,-0.8138827536411117,9.349207260784507,-4.10424274301409,14.598564586681992,-16.395937404507308
8.823,-1.7190373765140772,-0.6784607405048328,9.437343224877118,-1.8098675816947984,19.469734266877317,-14.037627617131877
8.84,-1.6162362696658819,-0.6172589697002433,9.575161211505531,0.21739985200048123,22.255821363291584,-11.290861919769371
8.856,-1.7124532123507932,-0.7061437428661622,9.932046896472572,0.11781241220924256,23.08687267772184,-10.743713394606221
8.873,-1.5260049041965975,-0.632821280491259,10.27905357698202,1.429812377500017,24.663328149484972,-11.319554690698949
8.89,-1.0335474954242818,-0.5337612005020259,10.505607831683754,8.47253718424629,32.17111989648718,-9.170153069277529
8.907,0.6117180081466911,-0.21503309878550353,11.52463815972209,20.548648023645455,39.67692064334633,-0.8813527228204888
8.924,1.4710867071735205,-0.1273454709737911,13.274351245006919,20.06475473415944,35.3522395212856,9.386086084792897
8.94,0.9228145909298211,-0.3170859319915762,14.055759396362303,1.9811207013111165,14.244634429175685,10.490944315123329
8.957,-0.036811416780482976,-0.5785028257598868,14.415638417926429,-23.589755600647784,-11.506417567333097,-3.2252878968399523
8.973,1.4220056279392446,-0.8918439817325677,13.35739777700603,-24.93937365988562,-7.251022737986624,-4.552928114875983
8.99,2.0748744200778657,-0.6224963132312986,12.849381619372963,-14.407471261630667,-0.4340526253800659,-3.299573034253011
9.007,3.021781185802817,0.5039756135379895,12.671013011169434,-1.2138757334466523,-6.860138695749611,-1.6328660041182683
9.023,3.264643171968544,0.7998091470378916,12.758102096557616,5.435517902349038,-2.4036505040766802,1.3871630754968707
9.040000000000003,3.3545751617656085,0.6916211321201176,12.979568088209628,7.554094453159369,12.643636380177403,7.407106220899755
9.057,2.678063810896035,0.5633817148311528,13.626148666924237,-7.70624203956328,17.836538706131595,3.0540697819431304
9.073,2.308758058686461,0.554702742946241,13.116784017291664,-24.72432515386777,1.2113415198211661,-9.30706506496408
9.09,2.6868921737895346,0.6347588426914066,12.228684254455565,-32.951824178997974,-18.355692847207802,-16.995617768350673
9.106,3.671657244132552,0.6604965105380862,10.096199932318925,-23.060067600324125,-15.525913030672962,-7.282666150637647
9.124,3.2007479334294326,0.5020302150912582,8.8102143656075,-9.066087453309567,2.3402010348950233,4.058023706674261
9.14,2.4548043325565287,0.3670572791630402,8.62585791516602,2.000364545854216,16.124548375573315,7.716531719547905
9.157,1.4574697308971545,0.2721868922488764,8.901941047668457,1.4287209346149903,19.912549091147582,4.287093737284502
9.173,1.0904086158092132,0.49245337191801514,8.96329363425374,-8.719694409552371,13.664992132809845,-0.99463989458076
9.189,1.0238199917339719,0.6283244987949729,8.650549288830161,-18.810610766687333,-0.08749625739238395,-9.854347632589691
9.207,0.7776660787502303,0.49589510986972596,7.634960041156411,-19.168413641453036,-5.926087701748742,-18.47367582738331
9.223,0.7463919108959846,0.28071634526103734,6.988672307908534,-13.173017875762058,1.7086489806719696,-19.773759647212923
9.24,0.8622114710049703,0.15232728123515843,6.849360867851972,-7.201186262707626,2.9074249801327223,-21.54768613316488
9.256,1.3741216952008195,0.011518186499364673,6.902633608356118,-2.588558879391146,1.5832740282672155,-18.226093422801394
9.273,1.8160015756360255,0.3392246848637238,7.0166557088553905,-0.5465185469339223,-2.201515751345207,-12.09608572762687
9.290000000000003,1.8351552071835844,0.38950273706391453,6.981342987933754,4.591143877055851,-1.9970787979766167,-5.4685235108526555
9.307,1.1985968225232324,0.0038867783054709433,7.1457923763781785,15.561088504898528,5.922385739218594,1.7082373550527705
9.323,0.7228988253720104,-0.18989410122651607,7.5179446040600535,17.959891922542027,8.588340480302916,4.406616925117848
9.34,0.14694367023436353,-0.24136940038725732,8.522012925288081,11.296085306937139,0.3181857231867927,4.464404167477563
9.357,0.08753763287328183,-0.20889789424091576,8.866624235093592,2.9234225638293614,-10.688790989716503,2.7105153221163087
9.373,0.176571879246179,-0.28431539266631006,8.672847629877925,8.687754737446099,-5.613221495306198,1.704833572968577
9.39,0.34850557729769494,-0.4758513793483376,8.785371016252041,20.061484781094297,2.778425331712807,1.8239574081788885
9.407,1.0835253408351913,-0.5250822971157729,9.752931269294024,23.73866055474323,4.770339012573013,5.317216037716655
9.423,1.2937663019818253,-0.568477202206105,10.57174882158935,15.04730289250995,-2.5944396722665273,8.168029421800549
9.44,0.9605233401425183,-0.6190546209453605,10.632498766106366,2.4029403778464102,-11.42964453351486,7.5505521463010705
9.457,0.2988258197842166,-0.672325589617528,10.031105236595868,-6.3440474676293315,-15.814638787267741,3.249616390333303
9.473,0.5825387073795777,-0.36482035042382777,9.186252494812011,-4.024746598151135,-14.432853952133726,1.6552708388649084
